1.456140350877192979e+01	4.373422020799429077e+01	-3.949990318321496385e+00
1.461152882205513848e+01	4.917497120673471755e+01	1.340384740569296795e+00
1.466165413533834538e+01	4.846090908395960639e+01	4.759466779445686302e-01
1.471177944862155407e+01	4.566045454234408396e+01	-2.474883803520575132e+00
1.476190476190476275e+01	5.350307370502117976e+01	5.217359419306889734e+00
1.481203007518796966e+01	4.247801136038070524e+01	-5.958078865183207284e+00
1.486215538847117656e+01	4.052205678889914964e+01	-8.064409376514374728e+00
1.491228070175438525e+01	5.077777877407034168e+01	2.040936668807183718e+00
1.496240601503759393e+01	4.835726548273994752e+01	-5.299525623728339463e-01
1.501253132832080084e+01	5.001378295459053902e+01	9.761889696281417228e-01
1.506265664160400952e+01	4.907586722560566983e+01	-1.121026992063599709e-01
1.511278195488721821e+01	4.708475294334179750e+01	-2.253592921319857556e+00
1.516290726817042511e+01	5.223224145200875768e+01	2.743519647497482783e+00
1.521303258145363380e+01	5.252564910258398356e+01	2.886551358223083952e+00
1.526315789473684248e+01	4.947837140023123936e+01	-3.111022839792911832e-01
1.531328320802004939e+01	4.970154753856479601e+01	-2.383020854953519230e-01
1.536340852130325807e+01	4.760519213360083768e+01	-2.485033430308939195e+00
1.541353383458646675e+01	4.646375083049792210e+01	-3.776850673261475499e+00
1.546365914786967366e+01	4.973703483905069334e+01	-6.539426045583268676e-01
1.551378446115288234e+01	5.074231405005293993e+01	2.009606665942929582e-01
1.556390977443609103e+01	4.764111636813949957e+01	-3.050612955168773954e+00
1.561403508771929793e+01	4.875716672715186206e+01	-2.084938536006028187e+00
1.566416040100250484e+01	5.125271847228705013e+01	2.602372692795356657e-01
1.571428571428571352e+01	5.568954110071128127e+01	4.546683957854140701e+00
1.576441102756892221e+01	4.219367726214618131e+01	-9.099555820560583541e+00
1.581453634085212911e+01	5.990955735263024451e+01	8.465948330073855388e+00
1.586466165413533780e+01	5.219259626532078755e+01	5.986113029147743791e-01
1.591478696741854648e+01	4.600983558601812717e+01	-5.734525316237509607e+00
1.596491228070175339e+01	4.895287353286548893e+01	-2.941863309239774349e+00
1.601503759398496385e+01	5.270982457056786075e+01	6.647117886129687570e-01
1.606516290726817076e+01	4.432551945875827926e+01	-7.869969263046229457e+00
1.611528822055137766e+01	5.520964606814861497e+01	2.863781406494482429e+00
1.616541353383458812e+01	4.449987679319553990e+01	-7.996363808308226240e+00
1.621553884711779503e+01	5.363036245531876034e+01	9.837459139653802476e-01
1.626566416040100194e+01	5.879023962513419121e+01	5.993247143931183629e+00
1.631578947368421240e+01	5.524286716935669972e+01	2.295498748304066083e+00
1.636591478696741930e+01	5.022653942453777631e+01	-2.871204936364475824e+00
1.641604010025062621e+01	4.775693010752293333e+01	-5.491190193228941752e+00
1.646616541353383312e+01	5.942128649508737226e+01	6.022790254485865802e+00
1.651629072681704002e+01	4.834644758475992887e+01	-5.202424595691189424e+00
1.656641604010025048e+01	5.403486137521333177e+01	3.356132549125787068e-01
1.661654135338345739e+01	5.358046087875435148e+01	-2.691631813960224107e-01
1.666666666666666430e+01	5.318460489018910664e+01	-8.153951098108856987e-01
1.671679197994987476e+01	5.339751141485481156e+01	-7.528645249948133777e-01
1.676691729323308166e+01	5.240427952442978921e+01	-1.896472355269456900e+00
1.681704260651628857e+01	5.897584018833651953e+01	4.524712368787653816e+00
1.686716791979949903e+01	5.458007713400955652e+01	-2.142662538894358343e-02
1.691729323308270594e+01	5.005637026926227406e+01	-4.695509429985843752e+00
1.696741854636591285e+01	5.523375395980091440e+01	3.314983207031783619e-01
1.701754385964912331e+01	5.843945427709519436e+01	3.386822698147827992e+00
1.706766917293233021e+01	5.333229037219788182e+01	-1.870717146599110814e+00
1.711779448621553712e+01	5.702062734739275385e+01	1.667243888746142932e+00
1.716791979949874758e+01	5.300295680566343748e+01	-2.500802592832808369e+00
1.721804511278195449e+01	5.604040144315116834e+01	3.862661048052986601e-01
1.726817042606516139e+01	5.087064354985339776e+01	-4.933867728342088199e+00
1.731829573934837185e+01	5.698197219804300317e+01	1.027084979997887393e+00
1.736842105263157876e+01	5.580993882073740764e+01	-2.953243371573338605e-01
1.741854636591478567e+01	5.590828132699538600e+01	-3.473577707489711730e-01
1.746867167919799613e+01	5.216641859478824017e+01	-4.239596442805748211e+00
1.751879699248120303e+01	5.259113289718959550e+01	-3.965258080254014050e+00
1.756892230576440994e+01	5.832920917308735653e+01	1.622442255794127819e+00
1.761904761904762040e+01	5.944778838765828510e+01	2.590645530515421235e+00
1.766917293233082731e+01	5.790443831129505980e+01	8.969195143025727734e-01
1.771929824561403422e+01	6.347832591255834700e+01	6.320431175716243466e+00
1.776942355889724467e+01	5.503649812347501324e+01	-2.271772553216719448e+00
1.781954887218045158e+01	5.401045686433903370e+01	-3.448189752202323266e+00
1.786967418546365849e+01	6.012834199352919029e+01	2.519319437138217044e+00
1.791979949874686895e+01	5.524354728535256243e+01	-2.515851210888047085e+00
1.796992481203007586e+01	6.039612254836506366e+01	2.486348112274830324e+00
1.802005012531328276e+01	5.991305252739905285e+01	1.852902151459207447e+00
1.807017543859649322e+01	5.906693043562493983e+01	8.564041198354569451e-01
1.812030075187969658e+01	5.937335595121569298e+01	1.012453695576604806e+00
1.817042606516290704e+01	5.526517852893159954e+01	-3.246099666557124230e+00
1.822055137844611394e+01	6.108051154020214568e+01	2.418857404863809180e+00
1.827067669172932085e+01	5.863045791118963734e+01	-1.815721639983263191e-01
1.832080200501253131e+01	5.808617927059545138e+01	-8.762267444421422136e-01
1.837092731829573822e+01	6.109864835395476490e+01	1.985866399067556021e+00
1.842105263157894512e+01	5.792893149437114886e+01	-1.334226400365689624e+00
1.847117794486215558e+01	6.324617524104404254e+01	3.832641406457574451e+00
1.852130325814536249e+01	5.612399734706141174e+01	-3.439912427374673953e+00
1.857142857142856940e+01	6.316656464092923784e+01	3.452278926643526091e+00
1.862155388471177986e+01	5.750237686172648921e+01	-2.362284792408852585e+00
1.867167919799498677e+01	5.441355367673079968e+01	-5.601483917254157063e+00
1.872180451127819367e+01	5.451177479279592575e+01	-5.653638741038655269e+00
1.877192982456140413e+01	5.466864380025853620e+01	-5.647145673425673529e+00
1.882205513784461104e+01	5.642213029851019002e+01	-4.044035115023641325e+00
1.887218045112781795e+01	6.134430438098222282e+01	7.277630275987712061e-01
1.892230576441102841e+01	5.522483363810080448e+01	-5.542083655132281628e+00
1.897243107769423531e+01	5.796427817537053784e+01	-2.953015057712161884e+00
1.902255639097744222e+01	6.182547632320292053e+01	7.578071502705908680e-01
1.907268170426065268e+01	6.267333403398453839e+01	1.455288921202577024e+00
1.912280701754385959e+01	6.055264411247814138e+01	-8.157769401534318288e-01
1.917293233082706649e+01	5.994595766788712865e+01	-1.572839324594068389e+00
1.922305764411027695e+01	5.533382418677890513e+01	-6.335348745551924843e+00
1.927318295739348386e+01	6.087484010835886039e+01	-9.447087638215847516e-01
1.932330827067669077e+01	6.176083093318185036e+01	-2.090938788482233912e-01
1.937343358395990123e+01	6.119952999893671830e+01	-9.207707529429874915e-01
1.942355889724310813e+01	5.983662114721770564e+01	-2.434055544511616098e+00
1.947368421052631504e+01	6.754222499265426904e+01	5.121172361075320367e+00
1.952380952380952550e+01	5.849076061696746365e+01	-4.080667954461111968e+00
1.957393483709272886e+01	6.218612599961656429e+01	-5.356785116616256115e-01
1.962406015037593932e+01	6.259765747149263149e+01	-2.745229796351872920e-01
1.967418546365914978e+01	6.269515424058860731e+01	-3.274021503888441265e-01
1.972431077694235313e+01	6.547860720883241470e+01	2.305674878005360640e+00
1.977443609022556359e+01	6.555904220479554567e+01	2.235733934118849131e+00
1.982456140350877050e+01	5.976028972040182197e+01	-3.713394490124495295e+00
1.987468671679197740e+01	6.504118768076784818e+01	1.417127530391912638e+00
1.992481203007518786e+01	6.758572306838415500e+01	3.811286978158587857e+00
1.997493734335839477e+01	5.864121829766710192e+01	-5.283593732408086829e+00
2.002506265664160168e+01	6.852202318559430694e+01	4.446835215669515229e+00
2.007518796992481214e+01	6.494866118773370545e+01	7.230972779592690358e-01
2.012531328320801904e+01	7.110082461064369852e+01	6.724884761019633395e+00
2.017543859649122595e+01	7.029215522052342635e+01	5.765839431049751163e+00
2.022556390977443641e+01	6.500453036982058563e+01	3.278386404972722379e-01
2.027568922305764332e+01	6.152378653193874669e+01	-3.303281137234184595e+00
2.032581453634085022e+01	6.156867813930610822e+01	-3.408765469716435348e+00
2.037593984962406068e+01	6.857881839666377743e+01	3.450998847791594493e+00
2.042606516290726759e+01	7.028097907985933546e+01	5.002783591137535346e+00
2.047619047619047450e+01	7.250026283134114635e+01	7.071691402769727297e+00
2.052631578947368496e+01	6.538605647329815440e+01	-1.928908951228967827e-01
2.057644110275689187e+01	6.614128624064029793e+01	4.119629323696221701e-01
2.062656641604009877e+01	6.293634652596183088e+01	-2.943352722158460999e+00
2.067669172932330923e+01	6.635932331534422701e+01	3.292481273742963177e-01
2.072681704260651614e+01	7.057364576604931017e+01	4.393194638229762639e+00
2.077694235588972305e+01	6.996391891585969347e+01	3.633091848190534989e+00
2.082706766917293351e+01	6.609413849070399749e+01	-3.870645168147961446e-01
2.087719298245614041e+01	6.700429785967230600e+01	3.727189123038850416e-01
2.092731829573934732e+01	6.774604868202999342e+01	9.640937948119643330e-01
2.097744360902255778e+01	6.225748491732429812e+01	-4.674845909743376104e+00
2.102756892230576469e+01	6.439261819587261471e+01	-2.690088571044685573e+00
2.107769423558897159e+01	6.273431712983266806e+01	-4.498765576934242283e+00
2.112781954887218205e+01	6.327264361066042397e+01	-4.110815035956122188e+00
2.117794486215538541e+01	6.286945477346731082e+01	-4.664379812998842745e+00
2.122807017543859587e+01	7.344752481172494640e+01	5.763314285409167681e+00
2.127819548872180633e+01	6.682431839338518387e+01	-1.010268072780235560e+00
2.132832080200500968e+01	6.016181929642063864e+01	-7.823143109594390410e+00
2.137844611528822014e+01	6.571152169635203677e+01	-2.423816649512617438e+00
2.142857142857142705e+01	6.889023593463072359e+01	6.045216489164503271e-01
2.147869674185463396e+01	6.598771431532126996e+01	-2.448375910242628795e+00
2.152882205513784442e+01	7.004210212710425765e+01	1.455635961690724844e+00
2.157894736842105132e+01	6.993881886566664718e+01	1.201976760403491440e+00
2.162907268170425823e+01	6.833719357231110791e+01	-5.500244728016671081e-01
2.167919799498746869e+01	6.975765740784628122e+01	7.200634228838780349e-01
2.172932330827067560e+01	7.526033095258975436e+01	6.072361027777730236e+00
2.177944862155388250e+01	6.681310982085045680e+01	-2.525236043811196041e+00
2.182957393483709296e+01	7.279573453970894548e+01	3.307012735197667475e+00
2.187969924812029987e+01	6.745570373618241433e+01	-2.183394008178486168e+00
2.192982456140350678e+01	7.002815501907849693e+01	2.386813348679713009e-01
2.197994987468671724e+01	6.499881906783259922e+01	-4.941030556227540949e+00
2.203007518796992414e+01	7.539079290914243359e+01	5.300567345232670036e+00
2.208020050125313105e+01	7.222012136203595389e+01	1.979519858276559852e+00
2.213032581453634151e+01	6.984342410888172026e+01	-5.475533347272979467e-01
2.218045112781954842e+01	6.592826311455183941e+01	-4.613090268906805846e+00
2.223057644110275533e+01	7.186540392822467993e+01	1.173674604916407738e+00
2.228070175438596578e+01	6.500241399596876590e+01	-5.839691267189118129e+00
2.233082706766917269e+01	6.662960750042786628e+01	-4.362873702579646462e+00
2.238095238095237960e+01	6.931350778049161931e+01	-1.829349362365520149e+00
2.243107769423559006e+01	7.192654107358843873e+01	6.333079908816823256e-01
2.248120300751879697e+01	7.363737273606028566e+01	2.193763713503898760e+00
2.253132832080200387e+01	7.487197000178029782e+01	3.277985039374292420e+00
2.258145363408521433e+01	6.361932398443612158e+01	-8.125036917819517868e+00
2.263157894736842124e+01	8.190681383214942457e+01	1.001207699004415907e+01
2.268170426065162815e+01	7.759362313828414415e+01	5.548510356329256155e+00
2.273182957393483861e+01	6.765323546172193403e+01	-4.542253260082580901e+00
2.278195488721804196e+01	7.051833092789324553e+01	-1.827533733760890788e+00
2.283208020050125242e+01	6.301010855977903447e+01	-9.486132041724722797e+00
2.288220551378446288e+01	7.324994167643390597e+01	6.033251350805215463e-01
2.293233082706766623e+01	7.021045608289240647e+01	-2.586536398310604667e+00
2.298245614035087669e+01	6.991301170378368113e+01	-3.034356717268954284e+00
2.303258145363408360e+01	6.779747194442495584e+01	-5.300272416477294968e+00
2.308270676691729051e+01	7.322597575978470275e+01	-2.214454096717667977e-02
2.313283208020050097e+01	7.023470316507660982e+01	-3.163793075524899301e+00
2.318295739348370788e+01	6.304864880219453482e+01	-1.050022337825659235e+01
2.323308270676691478e+01	7.018195180718370807e+01	-3.517296313117045603e+00
2.328320802005012524e+01	7.257782724928085827e+01	-1.271796810869515904e+00
2.333333333333333215e+01	7.449393635295385252e+01	4.939363529538511877e-01
2.338345864661653906e+01	7.821706135291506712e+01	4.066685413065436627e+00
2.343358395989974952e+01	7.085314874068474467e+01	-3.447603139014499884e+00
2.348370927318295642e+01	7.051318831873507520e+01	-3.937939500813798954e+00
2.353383458646616333e+01	6.958244653441209948e+01	-5.019057224986391397e+00
2.358395989974937379e+01	7.422076090236924983e+01	-5.311187968788779745e-01
2.363408521303258070e+01	7.129681425027045805e+01	-3.605441388827282712e+00
2.368421052631578760e+01	8.283492657986559493e+01	7.782295000918225902e+00
2.373433583959899806e+01	7.446103986438912159e+01	-7.419676544078671609e-01
2.378446115288220497e+01	7.227836269787181322e+01	-3.075020760774811457e+00
2.383458646616541188e+01	8.657439193654271037e+01	1.107063253804646941e+01
2.388471177944862234e+01	7.043051008655370993e+01	-5.223625251792157975e+00
2.393483709273182924e+01	7.842355506298076762e+01	2.619043784785271889e+00
2.398496240601503615e+01	7.437612318228856623e+01	-1.578764035756544226e+00
2.403508771929824661e+01	7.207076074113282971e+01	-4.034502416761917232e+00
2.408521303258145352e+01	7.729257887399754168e+01	1.036939776253175349e+00
2.413533834586466043e+01	7.732504694148397562e+01	9.190319038899917858e-01
2.418546365914787089e+01	7.433313383948575392e+01	-2.223257137957859175e+00
2.423558897243107779e+01	8.150366791460325544e+01	4.796900997310011405e+00
2.428571428571428470e+01	7.020530200532014931e+01	-6.651840851822709233e+00
2.433583959899749516e+01	7.652072105751018682e+01	-4.867977394822927129e-01
2.438596491228069851e+01	7.819425755189419647e+01	1.036362815052093822e+00
2.443609022556390897e+01	7.907579797388449094e+01	1.767527297192761582e+00
2.448621553884711943e+01	7.047541955209248954e+01	-6.983227064448873200e+00
2.453634085213032279e+01	7.853597625039364516e+01	9.269536940026783522e-01
2.458646616541353325e+01	8.126961148258240542e+01	3.510212986341797681e+00
2.463659147869674015e+01	7.916322124429854057e+01	1.253446808208325436e+00
2.468671679197994706e+01	8.037356605711958935e+01	2.313415681179744610e+00
2.473684210526315752e+01	7.870418021775938655e+01	4.936539019699055508e-01
2.478696741854636443e+01	8.226981798371014065e+01	3.908915728071054918e+00
2.483709273182957133e+01	7.539208363768950960e+01	-3.119194557799201295e+00
2.488721804511278179e+01	8.442842110258098387e+01	5.766766967242634934e+00
2.493734335839598870e+01	8.094723690052627774e+01	2.135206825338315184e+00
2.498746867167919561e+01	7.670771869533317044e+01	-2.254687319704412829e+00
2.503759398496240607e+01	8.732171684288003632e+01	8.208934887992811014e+00
2.508771929824561298e+01	7.614841189482370964e+01	-3.114745999913124397e+00
2.513784461152881988e+01	7.539400432975196509e+01	-4.019529504834488343e+00
2.518796992481203034e+01	7.447283655199360908e+01	-5.091073222442484614e+00
2.523809523809523725e+01	8.140592573616085303e+01	1.691640021875137956e+00
2.528822055137844416e+01	8.571754881001122328e+01	5.852887155875895253e+00
2.533834586466165462e+01	8.002881925474929403e+01	1.378166076432354482e-02
2.538847117794486152e+01	8.044475408814383854e+01	2.793405543092572496e-01
2.543859649122806843e+01	8.310593471896002882e+01	2.790145245275829300e+00
2.548872180451127889e+01	7.693429757257189294e+01	-3.531867840961954830e+00
2.553884711779448580e+01	7.805024117487334934e+01	-2.566300178510105834e+00
2.558897243107769270e+01	8.717489099990203272e+01	6.407973706668955494e+00
2.563909774436090316e+01	8.456855274968509661e+01	3.651259516602382682e+00
2.568922305764411007e+01	8.251610143453842738e+01	1.448432261606104055e+00
2.573934837092731698e+01	8.177641447758159643e+01	5.583693647996391674e-01
2.578947368421052744e+01	7.452030311940964680e+01	-6.848117933221945286e+00
2.583959899749373434e+01	8.046188418803259879e+01	-1.056912804448600918e+00
2.588972431077694125e+01	8.843563825490021202e+01	6.766465322569389151e+00
2.593984962406015171e+01	7.915282971956266067e+01	-2.666719152617804678e+00
2.598997493734335507e+01	8.223454937216691008e+01	2.646245601368528155e-01
2.604010025062656553e+01	8.134562466776289114e+01	-7.746760841168121026e-01
2.609022556390977243e+01	8.012143265874350107e+01	-2.149244032985820230e+00
2.614035087719298289e+01	8.087295917666057221e+01	-1.548093454918367584e+00
2.619047619047618980e+01	8.543659246886190317e+01	2.865163897433337326e+00
2.624060150375939671e+01	7.568444358083515056e+01	-7.037360930443036899e+00
2.629072681704260717e+01	7.418912252027742227e+01	-8.683057930850395678e+00
2.634085213032581407e+01	8.292610962810108788e+01	-9.644676287635979561e-02
2.639097744360902098e+01	7.583200962018074165e+01	-7.340922710646322180e+00
2.644110275689222789e+01	8.631438574408930720e+01	2.991077473412627530e+00
2.649122807017543835e+01	8.184792889639545876e+01	-1.625755314130856721e+00
2.654135338345864525e+01	8.535287970710068350e+01	1.728819556724749518e+00
2.659147869674185216e+01	8.748700379294672302e+01	3.712567702721170093e+00
2.664160401002506262e+01	8.276211161796561555e+01	-1.162700412109576531e+00
2.669172932330826953e+01	8.555294380027676482e+01	1.477755830351949795e+00
2.674185463659147644e+01	7.961623478237248719e+01	-4.609329127401931459e+00
2.679197994987468689e+01	8.924269262069327624e+01	4.866752771069208450e+00
2.684210526315789380e+01	8.205100454030991841e+01	-2.475311249163762550e+00
2.689223057644110071e+01	8.071397893780594757e+01	-3.962712791517347455e+00
2.694235588972431117e+01	9.134878180344512089e+01	6.521714134272190933e+00
2.699248120300751808e+01	8.291773293248134280e+01	-2.059710676541208763e+00
2.704260651629072498e+01	8.395198229595010275e+01	-1.175837252922058429e+00
2.709273182957393544e+01	8.189625597350183739e+01	-3.381939515219962278e+00
2.714285714285714235e+01	8.971855224143715191e+01	4.289980812865715976e+00
2.719298245614034926e+01	8.234185014670795510e+01	-3.237097221713089112e+00
2.724310776942355972e+01	8.576420821377416814e+01	3.488490550349558628e-02
2.729323308270676662e+01	8.297001144181314203e+01	-2.909687806307168056e+00
2.734335839598997353e+01	8.316856789394853422e+01	-2.861507294021381043e+00
2.739348370927318044e+01	9.208994934755382644e+01	5.909498219734282465e+00
2.744360902255639090e+01	7.869655414813696837e+01	-7.634272919532205215e+00
2.749373433583959780e+01	8.239889285327527091e+01	-4.082310154243508293e+00
2.754385964912280471e+01	8.472639349758470928e+01	-1.905185449783695306e+00
2.759398496240601517e+01	8.663232359376337399e+01	-1.496312934546800144e-01
2.764411027568922208e+01	8.230525042726026186e+01	-4.627080399807400823e+00
2.769423558897242899e+01	8.372051073346024452e+01	-3.362196033457037103e+00
2.774436090225563945e+01	8.692317741195465430e+01	-3.099052948122701934e-01
2.779448621553884635e+01	8.751525815090977289e+01	1.317995042932424976e-01
2.784461152882205326e+01	9.578279991452303932e+01	8.248965328056879542e+00
2.789473684210526372e+01	8.842886985088109952e+01	7.446593245653022608e-01
2.794486215538847063e+01	8.412703356988346570e+01	-3.707552896281943955e+00
2.799498746867167753e+01	8.871952180467022231e+01	7.345593986551868237e-01
2.804511278195488444e+01	9.247946247952147303e+01	4.344124133656817044e+00
2.809523809523809490e+01	8.430240101545737730e+01	-3.983313270256902072e+00
2.814536340852130181e+01	9.193117128179397923e+01	3.495081056230076033e+00
2.819548872180450871e+01	8.908331898996738119e+01	4.968528245538529342e-01
2.824561403508771917e+01	8.685718801361738883e+01	-1.879654091645768244e+00
2.829573934837092608e+01	8.768305804206349308e+01	-1.204160003049287830e+00
2.834586466165413299e+01	8.788192507977390733e+01	-1.155668905188486528e+00
2.839598997493734345e+01	8.816900882761744640e+01	-1.018961097194578391e+00
2.844611528822055035e+01	9.351778235370100845e+01	4.179436489039365377e+00
2.849624060150375726e+01	9.218061698280810390e+01	2.691895178296826785e+00
2.854636591478696772e+01	8.509356754466030281e+01	-4.545530199700595908e+00
2.859649122807017463e+01	9.196515667668984406e+01	2.175682992479321065e+00
2.864661654135338154e+01	9.084100471593407633e+01	9.011550918739362759e-01
2.869674185463659200e+01	8.727926455505075864e+01	-2.810961008859012455e+00
2.874686716791979890e+01	8.928945304649833759e+01	-9.511484572610617860e-01
2.879699248120300581e+01	8.622909171678981011e+01	-4.161885726819208209e+00
2.884711779448621627e+01	8.837372750646154884e+01	-2.167625876997091972e+00
2.889724310776942318e+01	8.749994502852156586e+01	-3.191784294786695231e+00
2.894736842105263008e+01	9.044261874398321766e+01	-3.994865191746710398e-01
2.899749373433583699e+01	8.847818834624555961e+01	-2.514292856761949579e+00
2.904761904761904745e+01	9.311314062383554813e+01	1.970283480978411550e+00
2.909774436090225436e+01	9.078314514147913883e+01	-5.100879412276274616e-01
2.914786967418546126e+01	9.322573933969135851e+01	1.782130317134968722e+00
